nome;contato;responsavel;valor;data_inicio;rede_social;origem;indicado_por;setor_indicado;plano;pipeline;observacoes;source_file;source_sheet;source_group;source_row
JOSE EFIGENIO;64992093032;THALYA;;2025-12-20;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JACKSON LUCAS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: dezembro 2025 | Motivo nao fechamento: ESTA DECIDINDO QUAL VAI SERA O PLANO AGENDADO PARA 20/12 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;322
MARIA DE LURDES;64992645522;THALYA;;2025-12-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EUCIAS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: dezembro 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;323
EZIO;64992808430;THALYA;;2025-12-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RICARDO RAMOS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: dezembro 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;324
DORACY MEDEIROS;64992130019;ELVISLÂNIA;;2025-12-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DALVA;ASSISTENTE;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EBIO | Mes referencia: dezembro 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;325
VIVIANE;64992718866;THALYA;;2025-12-22;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;HENRIQUE;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 22/12/2025 | Lider: RENATA S. | Mes referencia: dezembro | Motivo nao fechamento: ULTIMO CONTATO DIA 19/02/2026 E A CLIENTE NÃO RESPONDE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;326
TIAGO / DIVINA;64992905037;ELVISLÂNIA;;2025-12-22;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;GESSEONE;ASSISTENTE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 22/12/2025 | Lider: DALVA | Mes referencia: dezembro | Motivo nao fechamento: Cliente não responde e não atenbde ligações, pedi para vendedor Willian para falare o cliente e não att e nem responde | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;327
EDNALVA;64999970582;ELVISLÂNIA;;2025-12-22;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOEL;RECEPÇÃO;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 22/12/2025 | Lider: LUIZA | Mes referencia: dezembro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;328
FLAVIA;64999842898;ELVISLÂNIA;;2025-12-22;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JAQUELINE;RECEPÇÃO;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 22/12/2025 | Lider: LUIZA | Mes referencia: dezembro | Motivo nao fechamento: CLIENTE VAI NO ESCRITORIO DA PAX MONTIVIDIU PARA FAZER TRANFERENCIA DO PLANO PARA O PREMIUM II | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;329
MARILZA RODRIGUES;64992438440;THALYA;;2025-12-29;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RICARDO RAMOS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 29/12/2025 | Lider: RENATA S. | Mes referencia: dezembro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;330
JAQUELINE;62985359486;THALYA;;2026-01-05;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA B.;BOLETO;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 05/01/2026 | Mes referencia: janeiro | Motivo nao fechamento: ULTIMO CONTATO DIA 27/02/2026 E A CLIENTE NÃO RESPONDE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;331
ALINE CRISTINA ROSA;64992549835;ELVISLÂNIA;;2026-01-05;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 05/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE ENTROU EM CONTATO NO TELEFONE DA EMPRESA NO DIA 30/12/2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;332
AMILTON PEREIRA DE LIMA;64993041810;ELVISLÂNIA;;2026-01-05;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 05/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: Cliente quer fazer o plano, falei sobre os planos aguardando responder | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;333
VANESSA SILVA BORGES;64992141751;THALYA;;2026-01-05;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 05/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: ULTIMO CONTATO DIA 26/03/2026 E A CLIENTE NÃO RESPONDE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;334
MARLUCE;64984477302;THALYA;;2026-01-06;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;MARIA DAS VITORIAS;ASSISTENTE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 06/01/2026 | Lider: DALVA | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE VISUALIZA MSG PORÉM NÃO DA MAIS RETORNO | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;335
LIDIANE ALVES LINS DO NASCIMENTO;64981243481;THALYA;;2026-01-08;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 08/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;336
TATIANE;64993416771;ELVISLÂNIA;;2026-01-08;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;MARIA APARECIDA;ASSISTENTE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 08/01/2026 | Lider: DALVA | Mes referencia: janeiro | Motivo nao fechamento: Não tem watsap ligo não da certo não | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;337
KELLY;64993353011;THALYA;;2026-01-08;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;MARIA APARECIDA;ASSISTENTE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 08/01/2026 | Lider: DALVA | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE VISUALIZA MSG PORÉM NÃO DA MAIS RETORNO | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;338
ALEXSSANDRA;64992498481;ELVISLÂNIA;;2026-01-08;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EUCIAS;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 08/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: Cliente mora em Indiara | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;339
CLASIANE;64992064614;THALYA;;2026-01-09;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSELIA;ASSISTENTE;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 14/02/2026 | Dia indicacao: 09/01/2026 | Lider: DALVA | Mes referencia: janeiro | Motivo nao fechamento: MSG ENVIADA NOVAMENTE 24/02 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;340
THAIS;64992314303;ELVISLÂNIA;;2026-01-09;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUIZ;FUNERÁRIA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 09/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: Não tem interesse | Status original: SEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;341
ANA PAULA;64992167109;ELVISLÂNIA;;2026-01-10;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 10/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;342
MARIA LUIZA;64993214488;THALYA;;2026-01-12;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOEL;RECEPÇÃO;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 12/01/2026 | Lider: LUIZA | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE NÃO TEM INTERESSE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;343
LUCIENE ANDRADE;64999372747;ELVISLÂNIA;;2026-01-12;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JACKSON LUCAS;COBRANÇA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 12/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: Liguei cliente não att, mandei mensagem, aguardando resposta | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;344
RONAN;64984029807;THALYA;;2026-01-13;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 27/01/2026 | Dia indicacao: 13/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: 17/01/2026 CLIENTE MORA NA FAZENDA E VEM EM RIO VERDE SEMANA QUE VEM | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;345
NATALIA;64981337702;THALYA;;2026-01-13;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUCAS;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 27/01/2026 | Dia indicacao: 13/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;346
ELIANE;64981276562;WILLYAN;;2025-12-09;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;PAULO CAXETA;COBRANÇA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 09/12/2025 | Lider: RENATA S | Mes referencia: dezembro | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;347
ANGELA;64992785620;ELVISLÂNIA;;2026-01-13;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;PAULO CAXETA;COBRANÇA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 13/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: Cliente mora em Montividiu, aguardando marcar horário para fechar | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;348
SANDRA;64992861815;ELVISLÂNIA;;2026-01-13;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KELLY;MED SAUDE;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 13/01/2026 | Lider: JHESSICA | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;349
BIANO;64981787860;THALYA;;2026-01-14;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSE CORREIA;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 14/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;350
EVA;64992905458;ELVISLÂNIA;;2026-01-15;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSE CORREIA;COBRANÇA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 15/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: Fiu até o esposo da cliente o mesmo não quer, mandei mensagem para a cliente aguardando mensagem | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;351
ADEANE PEREIRA LOPES;64999494783;THALYA;;2026-01-15;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ANDRE;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 15/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;352
JONATHAN ALVES REIS;64999247068;ELVISLÂNIA;;2026-01-15;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KELLY;MED SAUDE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 15/01/2026 | Lider: JHESSICA | Mes referencia: janeiro | Motivo nao fechamento: Falei com o cliente o mesmo quer fazer, mais não tem tempo, vou tentar marcar um horário com ele | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;353
ISABEL CRISTINA BARBOSA;64992764320;THALYA;;2026-01-15;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 15/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE NÃO TEM INTERESSE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;354
VERVE;64992168422;THALYA;;2026-01-15;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;VALDEMIR;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 15/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE QUER FAZER MÊS QUE VEM | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;355
CARLOS;64992514405;ELVISLÂNIA;;2026-01-16;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUIZA;RECEPÇÃO;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 16/01/2026 | Lider: LUIZA | Mes referencia: janeiro | Motivo nao fechamento: Cliente trabalha em loja,não tem tempo, mando mensagem, mais não responde | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;356
NILSON RAMOS;64993188245;THALYA;;2026-01-16;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 16/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;357
GEISI OLIVEIRA;64984185501;THALYA;;2026-01-17;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA B.;BANCARIO;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 17/01/2026 | Lider: NATALIA A | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;358
RAFAEL KOWCZAK;11960670084;THALYA;;2026-01-19;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUCAS;FUNERÁRIA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 19/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: ULTIMO CONTATO DIA 02/03/2026 E O CLIENTE NÃO RESPONDE MAIS | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;359
LIDIA OLIVEIRA;64981138184;ELVISLÂNIA;;2026-01-19;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUIZA;RECEPÇÃO;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 19/01/2026 | Lider: LUIZA | Mes referencia: janeiro | Motivo nao fechamento: E filha do senhor GENELCY 64 99996-9449 | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;360
GENELCY;64999969449;ELVISLÂNIA;;2026-01-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DALVA;ASSISTENTE;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 21/01/2026 | Lider: DALVA | Mes referencia: janeiro | Motivo nao fechamento: Pai da Lidia Oliveira 64 98113-8184 | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;361
VALDIVINO JOSE;64996117195;THALYA;;2026-01-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA S;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 21/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: ULTIMO CONTATO DIA 02/03/2026 E O CLIENTE NÃO RESPONDE MAIS | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;362
MARLENE STO;64992186556;THALYA;;2026-01-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA S;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 21/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: ULTIMO CONTATO DIA 09/03/2026, CLIENTE NUNCA MARCA UM HORARIO | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;363
ADRIANO SEGURANÇA;64999237371;THALYA;;2026-01-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA S;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 21/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE NÃO RESPONDE MSG E NEM ATENDE LIGAÇÃO | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;364
ADRIANA MTV;64992896760;THALYA;;2026-01-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA S;COBRANÇA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 21/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: CLIENTE NÃO TEM INTERESSE | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;365
ABIA LEAO;64992080512;ELVISLÂNIA;;2026-01-23;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 23/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;366
ANA CLAUDIA;64992638065;ELVISLÂNIA;;2026-01-23;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 23/01/2026 | Lider: EBIO | Mes referencia: janeiro | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;367
IRENE PEREIRA;64992527071;ELVISLÂNIA;;2026-01-23;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUCAS;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 07/04/2026 | Dia indicacao: 23/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: Cliente está aguardando ter um dia de folga para faezr olano, mandei mensagem, aguardando resposta | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;368
BERNARDINO SANTOS NETO;64993195178;ELVISLÂNIA;;2026-01-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATHALIA;FUNERÁRIA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 24/01/2026 | Lider: EBIO | Mes referencia: janeiro | Motivo nao fechamento: Não quer | Status original: SEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;369
WILSON ALVES;64992625976;ELVISLÂNIA;;2026-01-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;HENRIQUE;COBRANÇA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Dia indicacao: 24/01/2026 | Lider: RENATA S | Mes referencia: janeiro | Motivo nao fechamento: Cliente quer fazer mais está esperando os irmãos decidir, mandei mensagem, aguardando resposta | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;370
